filename	condition	comprehension
anat/sub-284_T1w.nii.gz	n/a	n/a
anat/sub-284_T2w.nii.gz	n/a	n/a
func/sub-284_task-black_bold.nii.gz	n/a	0.88
func/sub-284_task-bronx_bold.nii.gz	n/a	0.86
func/sub-284_task-forgot_bold.nii.gz	n/a	0.86
func/sub-284_task-piemanpni_bold.nii.gz	n/a	0.9
