filename	condition	comprehension
anat/sub-217_T1w.nii.gz	n/a	n/a
func/sub-217_task-shapesphysical_bold.nii.gz	movie-physical-social	n/a
func/sub-217_task-shapessocial_bold.nii.gz	movie-physical-social	n/a
