filename	condition	comprehension
anat/sub-143_T1w.nii.gz	n/a	n/a
func/sub-143_task-notthefall_bold.nii.gz	n/a	n/a
func/sub-143_task-slumlordreach_bold.nii.gz	n/a	0.699
