filename	condition	comprehension
anat/sub-133_T1w.nii.gz	n/a	n/a
func/sub-133_task-notthefallintact_bold.nii.gz	intact-longscram	n/a
func/sub-133_task-notthefalllongscram_bold.nii.gz	intact-longscram	n/a
func/sub-133_task-slumlordreach_bold.nii.gz	n/a	0.402
