filename	condition	comprehension
anat/sub-096_T1w.nii.gz	n/a	n/a
func/sub-096_task-milkyway_bold.nii.gz	original	0.964
func/sub-096_task-notthefallintact_bold.nii.gz	intact-shortscram	n/a
func/sub-096_task-notthefallshortscram_bold.nii.gz	intact-shortscram	n/a
func/sub-096_task-prettymouth_bold.nii.gz	affair	1.0
