filename	condition	comprehension
anat/sub-207_T1w.nii.gz	n/a	n/a
func/sub-207_task-shapesphysical_bold.nii.gz	movie-social-physical	n/a
func/sub-207_task-shapessocial_bold.nii.gz	movie-social-physical	n/a
