filename	condition	comprehension
anat/sub-301_T1w.nii.gz	n/a	n/a
anat/sub-301_T2w.nii.gz	n/a	n/a
func/sub-301_task-black_bold.nii.gz	n/a	0.92
func/sub-301_task-bronx_bold.nii.gz	n/a	0.64
func/sub-301_task-forgot_bold.nii.gz	n/a	0.64
func/sub-301_task-piemanpni_bold.nii.gz	n/a	0.767
