filename	condition	comprehension
anat/sub-144_T1w.nii.gz	n/a	n/a
func/sub-144_task-notthefallintact_bold.nii.gz	intact-longscram	n/a
func/sub-144_task-notthefalllongscram_bold.nii.gz	intact-longscram	n/a
func/sub-144_task-slumlordreach_bold.nii.gz	n/a	0.266
