filename	condition	comprehension
anat/sub-283_T1w.nii.gz	n/a	n/a
anat/sub-283_T2w.nii.gz	n/a	n/a
func/sub-283_task-black_bold.nii.gz	n/a	0.36
func/sub-283_task-bronx_bold.nii.gz	n/a	0.38
func/sub-283_task-forgot_bold.nii.gz	n/a	0.38
func/sub-283_task-piemanpni_bold.nii.gz	n/a	0.4
