filename	condition	comprehension
anat/sub-282_T1w.nii.gz	n/a	n/a
anat/sub-282_T2w.nii.gz	n/a	n/a
func/sub-282_task-black_bold.nii.gz	n/a	0.4
func/sub-282_task-bronx_bold.nii.gz	n/a	0.36
func/sub-282_task-forgot_bold.nii.gz	n/a	0.36
func/sub-282_task-piemanpni_bold.nii.gz	n/a	0.45
