filename	condition	comprehension
anat/sub-111_T1w.nii.gz	n/a	n/a
func/sub-111_task-milkyway_bold.nii.gz	original	1.0
func/sub-111_task-notthefallintact_bold.nii.gz	intact-longscram	n/a
func/sub-111_task-notthefalllongscram_bold.nii.gz	intact-longscram	n/a
func/sub-111_task-prettymouth_bold.nii.gz	paranoia	0.852
func/sub-111_task-slumlordreach_bold.nii.gz	n/a	0.598
